nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,label
1023.5198713369407,243.706852656858,1019.5496365439567,186.98097555553866,974.0495211233888,184.23592296555813,986.1752402457746,218.67232148285507,803.9129727730956,206.24724985560556,851.1544574188351,531.2701534761065,763.4373028825694,550.0554351212913,835.3243769189264,994.8390833042012,728.422476326909,1028.374313176374,938.7373595478934,1298.7956338726592,881.8244001930327,1336.3989400307028,811.7208684186528,1276.372999792433,744.2892942910992,1280.993598908302,752.4376681435433,1822.8808308760945,750.0875106395915,1822.3154933350559,626.5627594587868,2305.2029454568947,613.941830883694,2315.457160445039,em-pe
1119.0958671718256,318.9484375831218,1114.8226447049747,266.83400432423394,1072.6551480423152,266.04771951757056,1081.0945835929901,301.3303051662816,940.0809143303898,289.3914699925523,943.7262710986897,602.9629647221547,899.2000499680812,607.2933995584569,969.8174894459053,1030.1919353796814,863.5700199112355,1077.4403755395792,1143.1073734268605,1317.333718385214,1098.0133436626033,1325.2823766567365,864.2094261080374,1361.4672281584387,853.1851611898103,1354.7349981760701,844.4198382782101,1891.5976391506567,830.7364022221548,1895.568280053046,662.1773543895914,2394.4416331131633,659.7319464182575,2402.1491713468204,em-pe
947.502249038637,709.1034339281372,1008.1821640549003,657.6417939301131,918.2774263968263,653.2424962381444,1117.7697077057242,642.9011120035491,917.8847328512586,634.6868902421647,1275.739624231242,879.3760544595087,892.4053266354572,843.0061975620137,1338.876240652359,1248.1829620242584,808.8141047258785,1095.9832193693762,1172.56736666312,1522.6117062104815,710.7087107855059,1272.7066559550362,1198.8860727748054,1350.7333908377918,965.9899961716471,1272.714158885674,938.3712709181968,1612.092843259819,588.8114626398346,1471.9186840725317,948.8899112211591,2179.426583019212,648.0231544108707,1920.8701178999727,sentado
933.0329319104146,722.4766213977383,992.3301678965529,684.2739951285871,907.1711748768848,678.3313083277602,1107.7818149908044,670.7904788956104,911.5130638983462,660.4427399987841,1289.7045126592138,890.9390911888984,903.5273143011309,867.3329109162208,1334.8072809004134,1266.2081802308792,818.816777685737,1105.9614937036417,1134.5298060554476,1518.0007875197593,701.4007544610287,1302.1095008701666,1209.0209913439323,1370.724603675219,973.2739067819796,1291.5787051902207,975.29513229192,1607.3764406196801,598.679778696498,1482.835427369589,956.612681823018,2207.387571817242,607.3169016559764,1940.412535908621,sentado
920.7807726433305,713.1957722823444,981.2404362422483,673.2448521476775,896.9006442652603,667.4938323618373,1103.184846514394,673.1244418964312,871.8443541767997,666.4812614945586,1284.577630781478,895.1189021841561,900.9646784563472,880.2252173516537,1331.9324917923152,1268.37671302172,811.729375341987,1122.5442184270123,1122.416604483638,1524.206338726593,711.6039469084387,1292.7720731148925,1211.2709656949173,1398.2264276051799,970.9633865059582,1313.08643385594,942.0593807947776,1660.328649379864,593.8168869315418,1490.5689521522374,935.1777868604845,2223.3964473264227,598.6242295795842,1949.314036091014,sentado
921.155993984831,710.0948538576118,982.9522087601836,670.7507181724222,899.2829105362355,662.2588731342717,1101.1335760331804,676.6826703854572,865.9278958687987,660.2880194400535,1286.3623913716713,898.9337419443093,898.5084622750487,876.8296297422179,1330.9114045020672,1279.869869247021,811.3245923231548,1121.5894433403757,1093.972809194127,1556.4000704872933,687.4483599829766,1298.0550850597338,1204.29542630563,1391.0501371747325,963.6826754915112,1307.448077368829,939.7222805394274,1671.398612293288,589.2399911843386,1504.7756851136917,930.8624433821742,2210.804395861199,611.7607122636491,1936.516972998237,sentado
911.4345114147618,713.2207183244163,968.7208218704402,677.0606513709873,885.1610140670598,674.1349513428685,1094.9159080416312,663.8787556807819,859.6636939141538,658.3009094950754,1282.4899155434932,900.3391892251337,864.5371777723735,873.3158381718142,1304.6285737627675,1291.0711396807362,788.4992844399776,1140.124005863175,1088.1503735256567,1519.8527889029062,638.0314795052495,1335.2548752127918,1196.158447265625,1389.1449853325632,944.2717888383086,1311.3004501877128,943.3381646894759,1621.5608779372872,515.8470895967595,1506.1762163332928,935.6992562735591,2168.3985514956225,650.9423970619529,1927.8120321429658,sentado
934.112622450298,718.6161311405642,995.2433284061892,676.9668757219723,908.6063512661115,672.697742031706,1104.9075768615485,667.6549366754317,912.7655385533196,658.9368720741123,1295.9337333946376,901.5439519622447,903.5644246260945,866.0074363144455,1330.7352622659291,1270.0863671210025,816.8552787572958,1109.200099841166,1126.8187633469875,1518.2956751960726,679.4909287983342,1288.7547842537847,1214.7242873373664,1380.6838312408804,975.8241836013497,1302.7709509704828,959.8842724751869,1616.5199582586029,595.1123616853113,1506.048560235287,956.9414386675053,2160.1514431845817,665.1239488653636,1919.943950964783,sentado
932.4662477960846,730.0637140533804,985.4002956286479,689.7177658377918,899.4001597838644,683.3679104222398,1113.6709616991334,675.0353433928137,925.9927807522192,669.0209177217595,1312.1464663256932,901.0720860818944,908.1670263861868,869.7300868646644,1353.8262725711334,1282.3860210017936,811.9573190889471,1113.6667904686835,1100.081642239938,1554.8753291623602,727.171075130715,1289.6239130042406,1222.7914060600074,1399.4987612475682,958.8588901623677,1313.0826292520367,944.6471194256142,1661.4870253982247,597.3265651598979,1515.1400246230544,956.7475113330647,2161.9171023832687,664.177500208992,1930.4124860355362,sentado
905.2285422239786,750.6756710542315,961.7191032676844,705.0905220239542,860.1705896993556,689.7963373206469,1065.4032927635578,688.864926586819,841.8430812256809,675.750152944127,1243.9063901196193,915.9709719646766,870.1883540172057,878.9811451240272,1291.80466588833,1317.3063261870745,766.7880712130655,1155.5962683532953,1085.1531293698322,1541.303782184764,659.4746131748541,1301.1195818830556,1185.931747970878,1380.515654448869,921.1352254073445,1309.4480616944309,914.8912956742461,1691.3782308259363,476.2481108342628,1525.841634431238,912.2684321422057,2201.007695179505,630.5852084029973,1944.6115860400962,sentado
858.5864542801557,763.4189828360591,900.6972637250731,711.9413549519699,820.9045980134363,695.6188917345575,1028.1247910080253,674.5263125645976,807.5079238832229,721.028121770124,1227.3857668865517,917.3147951118677,840.1688560159289,881.7584014773832,1278.0583478875662,1283.9950882136127,739.7865906949173,1152.2631859686587,1083.3573824515138,1514.8198014196255,651.5597344186983,1281.750579715239,1174.3323988858829,1392.0011361563716,887.7342705040126,1344.2585819704523,889.9919538089737,1678.4947543014348,460.1438755376794,1537.5868836636673,885.161992529487,2221.323661358904,606.6019686094054,1955.6340246534533,sentado
867.2862962062256,752.1507554109922,909.0913978903211,704.1295579249756,830.1726202463826,686.5313506961332,1026.5054641901752,657.1570750433184,822.0283811101654,668.064062215011,1237.6750972762645,905.7479775276629,846.169566588643,860.7609967777238,1292.0385041589402,1276.9257733237419,747.7262718111624,1130.808117343294,1103.0517020021432,1510.1512816907832,611.7477262623115,1319.2377065220696,1173.8324330845696,1376.4914617278696,899.5120512372325,1329.345726874088,901.8098467518848,1677.5429715998905,463.92732375326784,1530.0211794367096,898.4235925340467,2206.4169798379744,624.411059427818,1949.6988045659048,sentado
943.0645656956774,665.376121431937,1000.1257609207807,613.4538488722034,908.8593123024077,613.0567071224465,1121.9546817527207,600.8055904403271,908.382919845878,603.426259556633,1265.0814967767737,879.9265108219845,882.8415878830253,812.5950438503162,1319.3914628678258,1222.6437437302409,795.8965662202947,1094.891274300067,1178.7804653301314,1488.5885964478964,656.8786787337366,1311.8069944864117,1196.9446940737475,1351.3030364633998,956.1312576026769,1270.65184804716,941.5679551655217,1605.668581951453,546.9187078216197,1486.4777490044382,951.3369673792026,2157.39700495501,934.4300978842411,2151.6801054839493,sentado
1029.5139796631809,481.8873492289146,1096.0111637338127,432.11888888466683,1004.4974027997325,434.13775136034775,1212.0039812971181,461.2940830572106,989.0741346782283,452.92266489466806,1325.9596483995015,765.2631090216136,955.3484452095477,713.4267464129377,1340.7969766460967,1148.8240116579523,837.8546023832685,964.3412406713583,1145.382213073018,1450.2305312101016,712.8816430949053,1155.0604461788666,1193.1299303106762,1275.3559189733364,960.1320455232019,1201.2921783803502,882.9027702836211,1598.9239858189446,479.68039902267753,1417.5378227976046,908.7971941877431,2113.9019656645187,628.9599324385944,1883.944431408834,sentado
1114.1814636534755,465.52487740720755,1190.6500647875123,421.7536564095939,1091.4261517357734,404.3070206104086,1306.6332675325268,462.8304139371048,1096.3882066303654,420.31275174033317,1381.2950615196376,761.9100797779365,1016.0732260381201,697.8723334523954,1343.5448553775536,1168.7199526538182,817.0170480453551,965.5607610917741,1156.0235381961334,1450.9904723408622,703.940937917984,1125.4988341572684,1202.3092948230787,1270.2461655316185,955.4939496378026,1197.8429890792195,858.213978333232,1617.1594618266658,474.1437230685342,1430.3928728511826,936.1860199568337,2177.0863716333292,534.7238883526873,1903.4207782671147,sentado
1130.550920657147,452.25521102489665,1201.3046466515686,399.2960485317364,1121.7631364518102,387.5355998829645,1325.0065309992096,436.02067405611626,1125.4525638090497,412.251798280946,1387.087934323322,739.397770625608,1031.5951027480544,682.8484228705618,1396.719051613418,1162.048605833536,873.1057489892389,950.2726086568276,1174.0260831484072,1387.5599854465588,698.2415842731639,1093.6835191778637,1221.7485741047544,1300.9301805310677,930.7681381284958,1208.7841369391415,853.3299641293775,1629.2198424580497,455.04428967427657,1453.0969570768482,840.3572622811284,2191.90092212959,533.8271987855667,1941.652167056785,sentado
1124.3809372720089,492.5342960580314,1193.4274636353964,450.4990823352383,1097.9239805941452,440.8251953125,1297.578269869437,486.2846671375319,1077.0781188252372,467.31494948093996,1415.759108725225,778.7869001455344,1046.1860484557394,709.5013546479815,1500.4425025079038,1187.1405385533196,865.0557153605303,992.7944055698262,1154.6129943610165,1335.5229549185312,684.1426009241245,1155.7495307180204,1163.8527243053868,1385.1654266476166,902.8123527556543,1278.8501110151121,876.4252587700632,1701.9107708763984,456.6272043903514,1533.1834560052894,778.9612303262554,1951.281146928958,517.1217055265078,1970.2233934216927,sentado
1251.5893388443883,456.52256828337795,1320.2001810630472,410.38820734283803,1217.5329019865637,400.5191788135336,1423.9219659590071,449.0506230810737,1190.7947347321863,432.3480105863935,1536.4575147814323,769.3496905968811,1122.5052081750061,711.7381340056542,1658.1520549610896,1079.4741405680022,1000.0995324279547,1010.1686232748663,1491.351099867765,1348.8713293409533,804.2039483808821,1174.7221831681663,1289.3586119418014,1407.9414266742158,1002.0926936405642,1277.948014374373,965.5676958254803,1819.2265159517874,539.7052738174855,1569.3280385533196,713.4284183487355,2266.790626614938,587.7151572379621,1991.9679444309338,sentado
1276.03894986995,391.25136794747084,1342.3392851714495,352.68508376778334,1260.4611823530977,335.6425054527906,1467.6588932734983,397.6143708581591,1252.1519167413971,354.2573256436953,1558.1039559330923,702.2110495956955,1132.2356785874422,604.9933597549854,1672.9952729815175,1042.892752918288,975.5583220604328,898.1482788560919,1479.6662968142023,1264.885378588962,797.2443545745969,1074.805171981396,1300.9975471941877,1333.0894998632052,1013.8741982307879,1204.877701696255,938.7404077433428,1771.3644729792377,526.9493156462792,1423.9335650136036,773.4183677346789,2318.5941299854085,549.8297665369649,2122.2342524547057,sentado
1159.8698169990273,378.8693439171936,1201.2567874893605,329.29691774835845,1157.713247811284,316.49858170446254,1340.1666046023834,370.6390214615759,1165.7941125060797,321.85502167341775,1464.402484819583,697.9098475118556,1047.079498647252,598.0928437348006,1539.348519766841,1059.6544222701848,875.919118205861,955.1737413517696,1394.9181463931786,1303.870063514561,680.1731213521401,1139.3605225559338,1257.3530370808762,1346.3075772890322,967.2301438624756,1247.0567208969176,808.7508834660748,1770.1628189977505,507.9798740728356,1239.3530938411966,775.2009600331348,2165.897031553988,580.6502927787573,1950.8635857133086,sentado
1170.4000581377675,287.33748974039395,1227.8862694172544,233.4187714691756,1152.5430475969722,223.73607353477627,1377.303623540856,287.501631562348,1151.4832611677712,256.702614869589,1487.0433667847155,631.0129704456849,1072.5692143421693,544.6385863782831,1640.2938664655278,982.0935201088279,859.2282496352141,912.9576639257052,1457.5140713346607,1163.080608204645,741.9317460709508,1009.1164009302043,1299.4833124658014,1311.7082315289092,1005.1297745166585,1229.676466173699,866.5314076939446,1317.9090827912207,625.4467856559309,1114.184931298638,880.1945810280886,1812.748382212123,875.783197425219,1764.8087818427773,sentado
1153.966874297027,318.7814957436884,1200.369184323322,278.5639021461576,1156.1073867263497,259.4534669868677,1357.7174513998664,314.5464701967945,1157.8315325191513,278.6756036068215,1508.012006588947,651.7745282956134,1084.853648619893,584.4661632493312,1626.782034194887,1036.4568023087913,873.8779125881567,941.9218070776083,1462.8708063860347,1270.1125905671472,753.1589706955253,1046.8948257386917,1319.8216395990394,1340.2424211910263,1008.2208323200389,1225.5736259727626,861.9566873632052,1785.4426948755167,608.4490824302347,1385.583690836272,747.119853097641,2448.560439529122,860.6843489709995,1806.5097485256567,sentado
1130.660775626216,439.7269638595878,1181.4791976988083,385.64524372264106,1116.985501537991,378.3631083566391,1341.8212700632296,418.5520513512281,1134.9348633762463,412.31162698352387,1494.8470796221425,737.2151011901143,1057.8109800583659,659.5002811892024,1615.5551088088218,1100.9181611176132,894.6625824568337,973.830131797939,1472.8668949112355,1349.3329973629013,726.1231513709874,1134.5481462886826,1298.8950499300827,1435.1132160587533,983.9581275079038,1318.6227286372205,1201.161795887038,1759.4905298136553,508.5229302194796,1262.1049101714495,1073.2112186892023,1863.3077017342534,892.1679117521887,1827.8628860651752,sentado
1105.782387581317,384.14444385335605,1179.106796799003,349.02646313381564,1093.032072193428,338.63230901933366,1339.3081938153575,394.26753537664155,1123.1035516048685,367.1284265184217,1483.0370286281006,720.757258671267,1044.9297121990517,645.3529731958292,1593.0941508252333,1101.7610732497872,867.3989808791343,964.5398447949599,1444.5267934836302,1336.3079715238935,736.7014701635458,1090.7650341226897,1274.849051835472,1408.8928151408986,931.8061703930568,1297.9342330754498,844.3886984739786,1884.7283436816026,446.66359511794747,1316.5367749878405,810.9596614615,2234.351999008238,810.9924399528059,1812.4068465770915,sentado
1021.579010366002,391.2883310280885,1058.31787109375,343.03373462959024,996.8246709326363,336.2745945555691,1215.095917816756,388.09300997841683,1002.5015151918167,338.8286641042984,1368.1764832730423,706.9011857444674,932.8489738494043,626.9383625668775,1500.5360406660384,1041.7821030672421,767.927827946407,942.0775179733098,1335.0285654030886,1310.169015134819,547.1330005927772,1109.7532475690434,1171.359488045659,1345.5328535384242,847.1140773194309,1256.4222426358829,985.7541475407345,1874.3413024189872,328.48288569468934,1395.7326451164276,731.3032074568337,2251.8147438138376,708.7920501352748,1837.3163958004013,sentado
909.3245474373784,311.8872105936132,983.6884209896341,266.6876576939446,894.8403348811405,257.47873031675584,1132.857997315403,309.24552887794107,871.4820618388253,281.0862167892753,1273.6917166208943,631.0102084267464,826.6958820031311,560.8849242689081,1378.8353969707564,978.8341548934521,663.1377437606396,870.029406120805,1291.6184374145032,1259.2936641232977,501.51442947090834,1076.5387105385153,1090.5075773840285,1312.9306160893423,738.9260187408804,1208.7880935372082,916.2359239155217,1806.208339349769,252.3747853082442,1363.4098940600682,643.084799324956,2557.5402202680416,722.7445396096789,1767.2358911417803,sentado
892.0584189567121,301.6411356053928,949.19136848895,252.60347002675098,887.2044283499513,237.2133390077821,1085.8559242575086,294.95811373343264,854.6535863022859,267.9613355347155,1246.5122991777116,619.1959021898559,790.2511525432424,576.3562914184096,1368.125227991245,958.735905064683,650.1329521446377,861.8451853948809,1277.0685912848446,1235.5413367126703,467.4824482364877,1083.2996127948686,1083.1156024858647,1314.8270140176617,718.948903362111,1192.8428513345089,810.2192539556481,1817.806239740394,256.5634404638862,1384.2400291828794,721.2868965831713,2498.3290331651265,721.0224362384486,1829.5635012615517,sentado
937.9678522844722,218.89215254134243,1012.7006702942608,199.78184087731032,933.5478168888314,189.9110905391233,1154.3492512387525,230.11864569400535,931.5455265267815,211.58042106183123,1261.3149881919535,526.9768408393118,855.8049800887645,517.6253239375608,1415.4758391027785,886.5058441755837,693.6221444096547,833.4688820449295,1339.2283256322958,1165.9084596151508,569.0127979085603,1044.007207373237,1154.4419154304476,1186.3178558943337,817.151676875608,1147.9676337928624,942.1694221941877,1786.4078791874392,425.4610932940175,1375.699377393908,795.7698931118857,2480.6351836089493,851.627548752128,1714.3576964144577,sentado
929.4094955503708,276.8458218704402,994.5029387121535,236.16614671996595,921.6008239033622,230.76826399866246,1102.807950862187,280.3778479906372,889.7527102459267,266.35249631414155,1244.2833380198201,553.0621694126945,825.3899291517205,546.3401040400049,1455.943408773103,863.6520397616731,676.9856565007904,839.4147322242826,1364.2229013405886,1010.8223976699295,591.664060600073,1105.7919311523438,1111.592012991701,1263.0958206829857,769.0142703520185,1196.931380334995,892.4699004058245,1825.0469709463157,331.4146654893452,1401.9915985226166,810.6085763181693,2513.3057590588523,880.4466158499513,1738.9553179907891,sentado
929.8606118525049,301.38785039404485,984.8398480248359,265.51380202000246,902.0269514150657,265.02145967594845,1102.3180475494742,311.17671209550554,871.5383519272859,307.3158709455557,1195.2972863342047,619.1298536011217,811.3173037280369,589.0188064278332,1590.7050471918128,642.646726615698,635.8852153436683,769.8979287945343,1584.8699826489162,465.96670781591985,656.2972488106457,746.8829369452213,1093.5203296943398,1278.3277729791425,710.3617936071255,1227.1019605347155,880.0894058168167,1808.7324209250364,307.7448435980059,1458.4998936040856,801.0331067037025,2518.560850388345,877.0123077273834,1789.1470752523103,sentado
953.1129755398642,279.08736054535507,1012.4818414472884,251.36822771005595,917.191295104268,279.07485902541345,1089.5817191869833,330.29331548668534,934.7745807810979,317.62026820201356,1206.997711537877,563.6138987262889,794.0745464280421,502.19832483432634,1596.009184247325,325.9353358643528,476.24807528484655,443.4847321862841,1306.5591228796814,83.18760259606032,596.4618394903636,73.6598769607247,1035.8874179231518,1251.5729495987355,739.1538864907589,1163.7869155824417,877.5270074629134,1823.9743956332077,300.5778449982521,1426.6573597948839,797.5379931973112,2536.89199009758,860.5386720649926,1828.6429961089495,sentado
1027.4407127766294,421.1400417223979,1007.9547855362355,363.9861609314202,995.2911495698565,348.921333045811,1096.443577629119,386.23137121534535,952.3590770676906,368.2141730757539,1209.5445162405763,504.5758246633329,831.676459998936,488.69626056359436,1449.7060800990241,297.7594754111442,645.8473840854512,352.55979070403697,1425.7629020483114,237.04953679778697,697.3183099768969,218.31146833961577,1100.6250166243617,1283.3513822444218,771.922255935372,1219.9679814795113,896.9532722443457,1862.9704504347033,379.02914678076365,1454.6499526918167,861.1088544199904,2296.183854040005,856.9794579888132,1814.0565342290856,sentado
1012.4877644698445,396.417611563716,1067.8358311040856,360.461159791464,993.1519647145549,336.51962339646155,1127.798702967306,384.9296742005107,950.0502311023756,372.61507383116486,1240.7405868114665,563.3692783697106,825.6599966561284,560.1982431374636,1483.5362297087793,411.05323405581225,728.0503708657589,355.98072334022373,1460.9812980681543,336.1191674614695,807.2684796403819,264.9660008055691,1138.4115208725984,1290.7450611396523,808.6200343031828,1234.3514171555812,1041.9490021583172,1821.1172995956956,373.8508196285263,1470.8997674489299,851.5979811375244,2558.4850919849678,856.1801111837306,1838.2240289472884,sentado
1096.5861683411358,385.8251953125,1168.7610623252067,379.33562876185556,1057.990565912269,358.29194421434215,1210.9388631976533,403.3416724297787,1034.0940007903696,407.70268421692606,1319.082225992522,632.5146525935904,965.6269676119437,563.3085519516051,1562.8921401918167,431.184770754803,837.6736438320768,451.814097838643,1573.200677656478,379.452303281554,941.199064143437,353.33370698565176,1175.9808563351166,1255.8816421449417,827.444415259454,1240.0115634309643,1179.5979374392023,1822.3712941923031,846.5147928319552,1743.4265492955071,933.9438495561772,2609.638068648164,957.2758823795541,2259.440509484436,sentado
1117.1119876965474,401.5997955678502,1181.4442295415856,377.0508952456226,1091.688802399988,365.3209546753405,1233.8694531629985,431.8449764029061,1036.6284274683853,413.15404513466683,1337.6983476334508,639.6103099719096,999.6895139226654,582.3256484450997,1562.5687678593142,480.58332702992954,871.5499129833415,426.01598598613816,1561.5211005897374,370.08305531067606,933.2563870797362,331.85803008914456,1189.474674922483,1296.0800491511127,845.5166661600194,1257.2562714216774,1185.9081651264592,1840.747554793896,853.0265077821011,1725.1540935828064,942.1446708946376,2590.0261002477505,965.3219070137707,2196.675785524836,sentado
1160.1513101896887,415.6509720026751,1220.563770101228,385.33755053805936,1134.2462253199478,364.0007856198322,1273.6546888240116,418.56007379316634,1055.3003927149198,395.415970026751,1373.4572022434338,618.635321591151,1002.1213302909168,565.4880627583901,1610.3923622457899,442.0868109914579,884.9119858797421,437.0630927772374,1627.4191129810615,438.36170478553623,921.0884492035507,333.8153183042771,1243.3139691185859,1286.528155256338,890.4301529821255,1245.978775915005,1073.6086359283804,1849.4335652510945,513.5629189339129,1484.3802200495502,958.5062904209478,2581.302841720878,978.2516942599405,1870.8685136490758,sentado
1365.3998491457928,435.63752051921205,1406.4622859732187,387.68813077577823,1346.7357638466683,369.0404465968507,1515.2246473735408,385.7557007310919,1294.7608823071193,381.30807127006324,1625.5815154198078,627.2347571228265,1219.454055964251,517.9372064612719,1916.5183492578885,415.5518195601289,948.8428624965802,435.20906797178986,1600.7751512341927,142.99799937682394,1137.3438141225377,246.1122600392145,1332.2607231882296,1395.4800688153575,1066.9099966561284,1268.9877366834114,1050.584911539397,1910.0300900945404,607.5393094905156,1732.0225578337793,796.2101542996061,2611.4935421479818,356.398139686436,2465.57861328125,sentado
1342.6106327517023,402.82502051921205,1384.8614620698565,389.4700343506809,1327.1542132782101,357.83924147312746,1461.9338977383268,404.50469851957683,1288.4394414879469,364.92653457107247,1606.5480249308428,603.1857644166464,1227.855780338035,568.7952182636187,1851.80231354116,597.013072448018,842.3633192485408,596.5285435539275,1717.9365438617158,210.34591021704767,1012.9450579097763,278.75232741062746,1354.7512805508268,1384.6843841196498,1048.065622530095,1264.5267293610925,1068.2311204249756,1989.8446762144333,587.7271315281494,1725.6231546958597,895.4159367780278,2578.2678768885276,349.01828632280524,2473.8491001945526,sentado
1296.3604641331774,416.90058251763134,1369.734770184825,355.701118202061,1281.2041874154534,358.0776134446437,1491.7095211043895,383.3931509530034,1246.9847706598066,377.7093862095696,1535.0691383450876,676.785708178806,1159.7390070221304,634.6514016830504,1774.1302323990758,969.3372805109284,832.8470264241853,883.7062636794748,1706.1907887737111,764.23095703125,826.5578380540187,692.3757400215832,1320.2507001231154,1386.1500638375487,998.7092275656614,1297.1158323770367,1033.2212930523467,1985.7437359405399,567.6504932210603,1725.9181824917923,884.6270633207685,2606.9107566269454,307.9206586904563,2477.492371792923,sentado
1327.9477605559946,426.3674629894212,1387.8377215314931,376.149612604876,1288.369708228204,378.1960762706712,1460.4280654372872,413.45531181602627,1236.6977866799916,402.39049770488816,1553.9524229769577,685.8965993205861,1142.453240420568,690.3350426343628,1592.9237938669405,1137.9348268026508,941.0370169910475,944.6186870174186,1297.5349586575876,1227.9531848477018,717.4246108949417,1072.8319315038302,1280.3074473815207,1406.484605366154,988.7508169686284,1308.0888087647434,1008.3873989238814,1985.3874663712913,551.302333490394,1729.737814817911,896.8474415582441,2574.991476452304,330.2379088642996,2454.0981806298637,sentado
1291.3873730373755,456.92065287192975,1350.3321974936164,394.91805614664395,1245.9549057066208,399.9929702699416,1417.2373315239695,402.25968297817366,1174.4535809824904,415.8172536174611,1495.0361223629013,706.991498776447,1074.9408077729815,704.2080914092899,1544.0922718567608,1167.527339950146,923.0537147373541,1033.1993203960967,1344.0553657739542,1515.4448964159776,735.5636228568824,1251.2290960527116,1291.6904838354208,1421.4420220638528,952.1179971064112,1318.9090808912938,983.3760254856213,1951.2972013124697,537.5066212457442,1756.4527418084647,881.94558228964,2573.337133979055,317.8683627533078,2476.398536296206,sentado
1288.4925242620684,459.2296413317729,1345.8046903498905,395.4569514530642,1233.291585603113,398.88111871504134,1394.5871791023226,400.0584085071133,1143.0246886019577,426.4095606228721,1478.349609375,684.192136771948,1062.1205988190054,699.6767606623906,1549.2260314703915,1161.556334736746,932.2954063563959,1020.209029973249,1371.4804611502918,1517.7683456955253,730.6338584098371,1227.9233037451363,1280.12856093826,1405.456170108068,1000.1955547406981,1314.3894489451604,1054.0702897008755,1918.5050910920022,565.7612627675097,1718.4387397023954,888.4785004255837,2563.885578793774,382.46071425857247,2462.1283362718873,sentado
1284.2428956978051,467.0528664199295,1319.302627029122,403.0165474145793,1222.6652699036358,409.6259708627189,1370.8358871519333,405.28100395944796,1128.9341136175372,427.9318676662816,1465.9054149820647,689.3973573914761,1036.4759203246595,697.1789265792194,1549.0080718400413,1164.534693617765,921.7603679018725,1009.7955536007418,1417.0769432453794,1522.0210948899562,742.4469160384242,1235.3283358919018,1345.6694060448078,1349.8231737901265,1005.0725202152237,1263.9786099088794,989.7980852535263,1816.9073320084508,590.5956128784654,1712.6863400945404,1146.8532315859072,2381.369277419747,364.2906717382052,2452.2532184764104,sentado
1325.9381459751946,512.0277778833292,1365.1509634530034,443.8102989345209,1258.19802369589,450.7647443838157,1409.9562565547483,436.19005255198203,1133.3051914556481,456.38755709280764,1479.087797528575,725.3486603614422,982.0228641970148,729.4529112582077,1533.7803180857854,1204.607128336272,832.8228593522008,1059.7985982338278,1390.9798968719601,1523.1918299337306,722.2554223917803,1358.0169321498054,1283.5615699857126,1416.0020120227384,965.3803713312409,1339.5158368418654,1171.5494000030399,1892.8600124255229,610.6364138117096,1754.7449049597121,1449.8474702946407,2366.1451501512342,336.37290390549003,2514.813921145428,sentado
1293.662363490242,500.8317049375304,1340.4107024790248,435.18344745561774,1230.5197392920113,432.89546031432394,1402.6922464927347,445.0285369041829,1120.542039091949,426.56496515533803,1467.580711275687,740.510386901143,942.2862463331408,736.7988651735774,1524.2040683137768,1157.4667560265686,777.8498074423942,1080.9973334523954,1426.636729555835,1499.9407460253526,683.976628047483,1367.3718641704158,1277.714645445115,1395.0467880783378,951.8436232986153,1365.721012813108,1237.4563705503708,1900.2736904277876,667.3303293903514,1861.4365205876095,1461.798810550675,2387.2203212396644,424.11806336636675,2541.976513101897,sentado
1204.3594965953307,523.4066736837306,1259.8946312336607,455.44558038971303,1143.8684343271218,445.1284944408135,1316.221790833232,449.4399323815966,1024.595296540613,448.60994212822226,1347.1134028453307,727.8694455632904,838.2154555265079,756.1417944050949,1427.6665202931208,1149.0565104799975,677.4163699613935,1142.0065438237173,1445.7943131858738,1442.1394775628116,634.3250092087089,1443.4989258287483,1237.2198391331774,1407.519628621261,885.9255969570768,1401.9178053562744,1370.2979275595817,1880.4928197007234,760.8809201726654,1965.423935470878,1402.2967363053258,2406.540441847033,780.3796291722399,2597.7499971501093,sentado
1135.6224659723066,510.29973961499877,1172.469349426982,440.4512302977566,1066.3569326437864,441.44635508496475,1211.9862264789033,425.3762615515564,927.689729089403,433.1792714159776,1224.2590522023954,718.8110541555204,753.3230721440298,774.6393914723675,1289.1739912812347,1075.1216333292803,601.8795075769091,1202.0801683715345,1418.692390649699,1337.3994273619894,673.5011404312074,1528.6934581712062,1158.3579025565418,1344.0485925340467,833.2979361092534,1372.2753763755472,1486.1304850893725,1797.7479642281737,994.8713511901144,1980.6876500942365,1407.933591850073,2400.9793957662027,1148.8364110568155,2549.827026337501,sentado
